anchor_id,class,la_signs,covered_signs,identification,proposer_year,citation,authority_positions,independence_class,sm_trust,source_status,disagreement_notes,fringe_flag
pn_pa_ja_re,personal_name,pa-ja-re,"PA,JA,RE",possible same name as LB pa-ja-ro (KN As 1519.6); LA HT 8b.4,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101; also Table 6.10 p.105","S&M 2017: name equation, unmarked in Table 6.3; also listed in Table 6.10 as LA -e to LB -o adaptation.",2,neutral,primary,"morphological adaptation pair (Table 6.10, LA -e > LB -o, p.105).",false
pn_pa_ra_ne,personal_name,pa-ra-ne,"PA,RA,NE",possible same name as LB pa-ra-ne (KN Vc 7616); LA HT 115a.4 +,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101","S&M 2017: 3-sign identical sequence, unmarked in Table 6.3.",2,neutral,primary,,false
pn_qa_qa_ru,personal_name,qa-qa-ru,"QA,QA,RU",possible same name as LB qa-qa-ro (KN As 604.3); LA HT 93a.4-5 +,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101; also Table 6.8 p.105","S&M 2017 p.100: 'Where, however, the Linear B personal names are limited to Knossos and/or do not have a ready explanation from within Greek, such as sa-ma-ru or qa-qa-ro, the identification across the two scripts and languages is clearly tempting.' Also Table 6.8 LA -u to LB -o adaptation.",2,tempting,primary,"morphological adaptation pair (Table 6.8, LA -u > LB -o, p.105); named by S&M p.100 as the Knossos-limited / no-Greek-etymology 'clearly tempting' class.",false
pn_qa_ra2_wa,personal_name,qa-ra2-wa,"QA,RA2,WA",possible same name as LB qa-ra2-wo (KN Ce 50); LA HT 86a.3,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101; §5 p.103","S&M 2017 p.100: because sign ra2 is 'relatively rare in both Linear B and Linear A' (fn.17: c.68 LB instances, max 38 LA), this 3-character equation 'reaches a higher likelihood of indicating the same name' once relative sign frequency is taken into account.",2,neutral,primary,"In the §5 u/w-series variation list (p.103) the pair '? qe-ra2-u' vs '? qa-ra2-wa' both carry the chapter's own '?'.",false
pn_sa_ma_ro,personal_name,sa-ma-ro,"SA,MA,RO",possible same name as LB sa-ma-ru (KN V 655.1); LA HT 88.5-6,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101; also Table 6.9 p.105","S&M 2017 p.100: named with qa-qa-ro as the Knossos-limited / no-Greek-etymology class where 'the identification across the two scripts and languages is clearly tempting'. Also Table 6.9: the reverse (LA -o to LB -u) adaptation, 'curiously, also attested' (§7 p.106).",2,tempting,primary,"morphological adaptation pair (Table 6.9, LA -o > LB -u, p.105) - the reverse direction; S&M p.106: 'it does raise questions as to the phonological status of the o- and u-series in Linear A'.",false
pn_si_ki_ra,personal_name,si-ki-ra,"SI,KI,RA",possible same name as LB si-ki-ro (KN U 8210.1); LA HT 8a.4,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101","S&M 2017: name equation, unmarked in Table 6.3.",2,neutral,primary,,false
pn_wa_du_ni_mi,personal_name,wa-du-ni-mi,"WA,DU,NI,MI",possible same name as LB wa-du-na (KN V 503.3); LA HT 6b.1-2 +,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101","S&M 2017: 'sufficiently similar' class (LA form longer than LB comparandum), unmarked in Table 6.3.",2,neutral,primary,"Forms differ in length (wa-du-ni-mi vs wa-du-na) - similarity, not identity.",false
ni_fig_nikuleon,gloss_acrophonic,ni,NI,"'fig' - ni is both syllabogram and fig-ideogram in LB (acrophonic principle); LA uses the same sign ideographically; Greek sukon does not begin ni-, so the source is a Minoan fig-word preserved in the gloss nikuleon (Hermonax ap. Athenaeus, Deipnosophistae 76e)","Neumann 1962 (gloss attributed to Hermonax in Athenaeus, Deipnosophistae 76e)","S&M 2017 pp.106-107 (PDF pp.29-30 of corpus/bronze/steele_meissner_2017/chapter-6.pdf)","S&M 2017 p.106: 'Thus, ni serves, apart from its syllabic value, as the sign for ""fig""... Linear A also uses the same sign, ni, ideographically.' p.107: 'Hermonax's nikuleon and the use of ni as the ideogram for fig in Linear B very likely are derived from this Minoan word.'",3,neutral,primary,"CAVEAT (mandatory): the acrophonic argument presupposes the Linear B sound value ni for the sign - the gloss anchors the LA word only if the LB value transfers to Linear A, which is the very hypothesis under test.",false
kikina_sycamore_fig,gloss_acrophonic,ki-ki-na,"KI,KI,NA","'sycamore fig' - HT 88.2 sequence following (and qualifying) the ideogram NI 'fig', matched to Hesychius keikune (sycamore fig) and Theognostos' proparoxytone -a forms incl. kikuna (Kanones 101.7)","Neumann 1960","S&M 2017 p.107 (PDF p.30 of corpus/bronze/steele_meissner_2017/chapter-6.pdf)","S&M 2017 p.107: 'On HT 88.2 the sequence which if we apply Linear B sound values reads as ki-ki-na follows the ideogram NI ""fig"" and clearly qualifies them... in Hesychius' lexicon there is a gloss keikune: sukaminos.'",3,neutral,primary,"CAVEAT (mandatory): the chapter itself flags the dependence - the sequence 'reads as ki-ki-na' only 'if we apply Linear B sound values'; the gloss match presupposes the LB-value reading of the LA signs.",false
maru_wool,gloss_acrophonic,ma-ru (ligature ma+ru),"MA,RU","'wool' - ligature ma+ru designates 'wool' as ideogram in LB and is used the same way in LA; Greek for wool is lenos, so the word is taken as Minoan, matched to Hesiod mallos 'fleece' (Works and Days 234) and Hesychius mallukes: trikhes, assuming Minoan-u > Greek-o substitution as in the personal names","no earlier proposer named in the chapter - argued by Steele & Meissner 2017 from Hesiod (Works and Days 234) and Hesychius","S&M 2017 p.107 (PDF p.30 of corpus/bronze/steele_meissner_2017/chapter-6.pdf)","S&M 2017 p.107: 'If we assume exactly what we already saw in the personal names, namely the substitution of a Minoan u with Greek o... then we have a very good match indeed. This provides further justification for reading [sign] as ni in Linear A, [sign] as ma and [sign] as ru... Thus we can add ni and ru to our grid and confirm some other entries (ma, ki, na) (Table 6.11).' Fn.23: in LB no longer a functional ligature, often ma+re or ma+ro (Nosch 2007; Petrakis 2012).",3,neutral,primary,"CAVEAT (mandatory): reading the ligature as ma+ru presupposes the LB values ma and ru for the constituent signs; the chapter uses the match as 'further justification for reading' the signs - anchor and value-transfer hypothesis are mutually dependent.",false
var_m_series,variation_constraint,(j)a-sa-sa-ra-me / ja-sa-sa-ra-ma-na; i-pi-na-ma / i-pi-na-mi-na,"ME,MA,MI",internal LA variation places me/ma/mi in one consonant series (same consonant; vowel differs),"S&M 2017 §5","S&M 2017 §5 p.103 (fn.18: only certain attestations listed)","S&M 2017 §5: (j)a-sa-sa-ra-me (IO Za 6; IO Za 12; IO Za 16; PS Za 2.2; TL Za 1b; a-sa-sa-ra-me: PK Za 11.b-c; PR Za 1.c) vs ja-sa-sa-ra-ma-na (KN Za 10a-b); i-pi-na-ma (IO Za 2.1; KO Za 1c-d; AP Za 2.1) vs i-pi-na-mi-na (PK Za 10; PK Za 11.d). No '?' marks.",4,neutral,primary,"CONSTRAINT, never pins: establishes same-series membership only, no phonetic value.",false
var_t_series,variation_constraint,su-ki-ri-ta / su-ki-ri-te-i-ja; (j)a-di-ki-te-te / ja-di-ki-tu,"TA,TE,TU",internal LA variation places ta/te/tu in one consonant series,"S&M 2017 §5","S&M 2017 §5 p.103","S&M 2017 §5: 'since su-ki-ri-ta is a known place name, we might guess an ethnic adjective suffix... This confirms that the ta and te signs share a consonant and differ in only the vowel'; su-ki-ri-ta (PH Wa 32) vs su-ki-ri-te-i-ja (HT Zb 158b); (j)a-di-ki-te-te (PK Za 15; PK Za 11.a-b) vs ja-di-ki-tu (IO Za 2.1). No '?' marks.",4,neutral,primary,"CONSTRAINT, never pins: establishes same-series membership only, no phonetic value.",false
var_u_w_series,variation_constraint,qe-ra2-u / qa-ra2-wa; ja-ta-i-*88-u-ja / a-ta-i-*88-wa-ja,"U,WA",u and wa as reflexes of a semi-vowel (not sensu stricto one series - fn.19),"S&M 2017 §5","S&M 2017 §5 p.103 (fn.19)","S&M 2017 §5: queried pair '? qe-ra2-u' (HT 1.1-2; HT 95a.4-5, b.4-5) vs '? qa-ra2-wa' (HT 86a.3); unqueried pair ja-ta-i-*88-u-ja (AP Za 1) vs a-ta-i-*88-wa-ja (IO Za 2.1; IO Za 3; IO Za 7; KO Za 1a; PK Za 12.a; SY Za 1; SU Za 2a; SY Za 3; SY Za 4; SY Za 8; TL Za 1a). Fn.19: the pair 'gives two signs that do not sensu stricto belong to the same series, but they can both be seen as reflexes of a semi-vowel'.",4,neutral,primary,"CONSTRAINT, never pins. QUERIED: the qe-ra2-u / qa-ra2-wa pair both carry the chapter's '?'; the *88 pair is unqueried but rests on word-initial a-/ja- fluctuation.",false
var_s_series,variation_constraint,tu-ru-sa / a-tu-ri-si-ti,"SA,SI",internal LA variation tentatively places sa/si in one consonant series,"S&M 2017 §5","S&M 2017 §5 p.103; grid entry 'si?' Table 6.5 p.102","S&M 2017 §5: '? tu-ru-sa' (KO Za 1b-c) vs '? a-tu-ri-si-ti' (KN Zb 5) - both entries carry the chapter's '?'.",4,neutral,primary,"CONSTRAINT, never pins. QUERIED: both members of the pair carry the chapter's own '?' (consistent with Table 6.5 grid entry 'si?').",false
top_ku_79_ni_younger,toponym,ku-*79-ni (lexicon: KU-ZU-NI),"KU,*79,NI",perhaps Kydonia (= LB ku-do-ni-ja) - hedged,"Bennet 1990, 193-211 (as cited by Younger §10c)","Younger, Linear A texts §10c, archived Wayback capture corpus/bronze/younger_lineara/lineara-main.html (page-stated update 2023-07-03); lexicon.html s.v. KU-ZU-NI","Younger §10c: 'KU-*79-NI (HT 13, HT 85a), perhaps Linear B ku-do-ni-ja (Bennet 1990, 193-211); KA-U-*79-NI cannot be a spelling variant (Schoep 2002, 156)'. His lexicon entry for the same attestations reads only 'KU-ZU-NI (see KA-U-ZU-NI, KU-ZU-NA) name in a list' - no placename marking there.",1,n/a,secondary,"Not in S&M's tables (no S&M position). Hedged ('perhaps'); Younger main-page sign *79 = lexicon ZU - internal transcription discrepancy.",false
top_da_u_49_younger,toponym,da-u-*49,"DA,U,*49",=? LB da-wo; perhaps a minor locality between Phaistos and Ayia Triada - hedged,"Palaima 1994 (as cited by Younger §10c)","Younger, Linear A texts §10c, archived Wayback capture corpus/bronze/younger_lineara/lineara-main.html; lexicon.html s.v. DA-U-*049","Younger §10c: 'DA-U-*49 =? Linear B da-wo, perhaps Ayia Triada (Palaima 1994); it only appears on HT 120.3-4, as the first of 3 names in the second list, PA-I-TO being the last name. Perhaps DA-U-*49 is a minor locality between Phaistos and Ayia Triada'. Lexicon: 'name in a list HT 120.3-4'.",1,n/a,secondary,"Not in S&M's tables. Doubly hedged ('=?', 'perhaps'); single attestation.",false
top_i_ti_ni_sa_younger,toponym,i-ti-ni-sa,"I,TI,NI,SA",Itanos (north of Palaikastro),"Younger (no earlier proposer cited on the archived page)","Younger, Linear A texts §10c, archived Wayback capture corpus/bronze/younger_lineara/lineara-main.html; lexicon.html s.v. I-TI-NI-SA","Younger §10c: 'I-TI-NI-SA (ZA 15a.3) - Itanos (north of Palaikastro)' (no hedge on the main page). Lexicon gives only 'name in a list ZA 15a.3'.",1,n/a,secondary,"Not in S&M's tables. Main page unhedged but lexicon does not mark it as a placename - internal inconsistency; single attestation.",false
top_ku_ni_su_younger,toponym,ku-ni-su,"KU,NI,SU","likely a place name (unlocated, probably south Crete); 'Knossos' very doubtful; not 'grain'","Hooker 1975; Duhoux 1989, 79; Schoep 2002, 148-50 (as cited by Younger §10c)","Younger, Linear A texts §10c, archived Wayback capture corpus/bronze/younger_lineara/lineara-main.html; lexicon.html s.v. KU-NI-SU","Younger §10c: 'KU-NI-SU = likely a place name (not ""grain""...); ""Knossos"" is very doubtful. The word appears only 3 times, and probably within the region of south Crete: as a heading without numbers (therefore a place?) on HT 10.1; as a subheading on HT 86.2 & HT 95.a.3-4 (assessments?).'",1,n/a,secondary,"Not in S&M's tables. No accepted Greek/LB equation - classification as placename only; pins no sign values via an external name.",false
top_ku_ta_younger,toponym,ku-ta[ (truncated),"KU,TA",cf. LB ku-ta-to - bare comparison only; no equation asserted,"Younger (bare cf. on the archived page)","Younger, Linear A texts §10c, archived Wayback capture corpus/bronze/younger_lineara/lineara-main.html; lexicon.html s.v. KU-TA[","Younger §10c: 'KU-TA[ (HT 115b) cf. Linear B ku-ta-to' (bare cf.). Lexicon: 'name in a list HT 115b.4'.",1,n/a,secondary,"Not in S&M's tables. cf.-only and the LA form is broken (KU-TA[) - comparison, not identification.",false
top_sa_ra2_younger,toponym,sa-ra2,"SA,RA2",possibly Ayia Triada itself - inferential,"Younger (inferential argument on the archived page)","Younger, Linear A texts §10c, archived Wayback capture corpus/bronze/younger_lineara/lineara-main.html","Younger §10c (long entry): '...That SA-RA2 may be Ayia Triada itself is implied by HT 97.b where a carelessly written SA-RA2 occupies the entire side... if so, its retention at HT may reinforce the identification of HT as SA-RA2.'",1,n/a,secondary,"Not in S&M's toponym tables (S&M fn.17 mentions sa-ra2 only as a frequent LA name/sequence). Inferential site-identification, no Greek/LB name equation - pins no sign values via an external name.",false
top_di_na_u_younger,toponym,di-na-u,"DI,NA,U","placename (unlocated), known for wine & *303 - no Greek identification","Younger (lexicon classification)","Younger, Linear A texts lexicon, archived Wayback capture corpus/bronze/younger_lineara/lexicon.html s.v. DI-NA-U","Younger lexicon: 'DI-NA-U placename known for VINa & *303 (see note to HT 9); heading: HT 16.1-2; placename in a list: HT 9a.3, 9b.5; HT 25a.2-3; KN Zb 27' (unhedged 'placename' but no Greek identification).",1,n/a,secondary,"Not in S&M's tables. No Greek/LB equation - classification only; pins no sign values via an external name.",false
top_i_na_ta_i_zu_di_si_ka_younger,toponym,i-na-ta-i-zu-di-si-ka,"I,NA,TA,ZU,DI,SI,KA",first element cf. Inatos - hedged (word 2+3? of Libation Formula; segmentation uncertain),"Younger (lexicon comparison)","Younger, Linear A texts lexicon, archived Wayback capture corpus/bronze/younger_lineara/lexicon.html s.v. I-NA-TA-I-ZU-DI-SI-KA","Younger lexicon: 'I-NA-TA-I-ZU-DI-SI-KA Libation Formula word 2+3? (placename [cf. Inatos], personal name (cf. DI-DI-ZA-KE) IO Za 6'.",1,n/a,secondary,"Not in S&M's tables. Hedged cf.; segmentation of the sequence itself uncertain (word 2+3?); single attestation.",false
