rank	type	freq
1	KU	170
2	KA	169
3	SI	118
4	RO	95
5	NI	76
6	GRA	62
7	TE	58
8	VIN	53
9	CYP	52
10	ZE	47
11	I	39
12	KU-RO	37
13	VIR+[?]	31
14	TA	29
15	A	25
16	OLIV	24
17	OLE+U	22
18	OLE	22
19	OLE+KI	21
20	SA-RA₂	20
21	OLE+MI	19
22	GRA+PA	19
23	KI	19
24	CYP+D	19
25	O	17
26	KI-RO	16
27	DI	16
28	PA	16
29	RE	16
30	*411-VS	15
31	*22F	14
32	CYP+E	13
33	NA	13
34	OLE+DI	12
35	TI	12
36	MA	11
37	JA	11
38	TU	11
39	A-TA-I-*301-WA-JA	11
40	E	10
41	A-DU	10
42	DA	9
43	RA	9
44	*401+RU	9
45	HIDE+[?]	9
46	KU-PA₃-NU	8
47	RU	8
48	QA2+[?]+PU	8
49	*21M	8
50	MI+JA+RU	8
51	QE	8
52	OLE+TA	8
53	SU	8
54	double mina	8
55	NE	8
56	VIR+KA	8
57	I-RA₂	8
58	DA-RE	7
59	*23M	7
60	SE	7
61	GRA+KU	7
62	JA-SA-SA-RA-ME	7
63	SI-RU-TE	7
64	MA-DI	6
65	KA-PA	6
66	DI-NA-U	6
67	WA	6
68	QA2+[?]+RE	6
69	JU	6
70	SA-RU	6
71	MI	6
72	SI-KA	6
73	I-PI-NA-MA	6
74	*131C	6
75	PA₃	5
76	KU-NI-SU	5
77	OLE+NE	5
78	SA	5
79	CAP	5
80	ZU	5
81	DA-KA	5
82	*409-VS	5
83	I-DA	5
84	OLE+E	4
85	KI-RE-TA-NA	4
86	SA-MA	4
87	TA-NA-TI	4
88	JE-DI	4
89	QA-*310-I	4
90	PA-JA-RE	4
91	SA-RO	4
92	*306-TU	4
93	DA-RI-DA	4
94	DA-SI-*118	4
95	GRA+QE	4
96	OLE+RI	4
97	QA2+[?]+RE+PU	4
98	PU	4
99	DU	4
100	U	4
101	PI	4
102	A-SE	4
103	DA-ME	4
104	MI-NU-TE	4
105	VIR+*313b	4
106	KU-PA	4
107	*21F	4
108	U-NA-KA-NA-SI	4
109	JA-SA	4
110	VIN+RA	4
111	ZA	4
112	*86-RO	4
113	*408-VS	4
114	*131B	4
115	QE-RA₂-U	3
116	A-KA-RU	3
117	DA-QE-RA	3
118	PA₃-NI-NA	3
119	TE-TU	3
120	*21F-TU-NE	3
121	PA-DE	3
122	*324-DI-RA	3
123	TA-I-AROM	3
124	U-*325-ZA	3
125	TA₂	3
126	RE-ZA	3
127	U-*34-SI	3
128	KA-KU-PA	3
129	OLE+TU	3
130	MU	3
131	MA-RU-ME	3
132	KI+MU	3
133	MI+JA+I	3
134	AU	3
135	SI+SE	3
136	*OLIV+TU	3
137	NU	3
138	GRA+K+L	3
139	DI-DE-RU	3
140	A-RA	3
141	TE-RI	3
142	I-GRA+PA	3
143	QA-QA-RU	3
144	PA-SE-JA	3
145	PA-TA-NE	3
146	*304+PA	3
147	*188-DU	3
148	RA₂	3
149	GRA+F	3
150	A-RI	3
151	*304+PA-CYP+D	3
152	ME	3
153	JE	3
154	*401+RO	3
155	*21F-*118	3
156	L	3
157	A-MA	3
158	A-JA	3
159	*412+E	3
160	*418+L2	3
161	*22M	3
162	*28B-NU-MA-RE	3
163	SI-PI-KI	3
164	QI+SI	3
165	DU-RE-ZA-SE	3
166	OLE+A	2
167	DI-NA	2
168	MU-RU	2
169	WA-DU-NI-MI	2
170	TE-*301	2
171	QE-PU	2
172	A-RU	2
173	ME-ZA	2
174	VIR+[?]-I	2
175	DA-I	2
176	TE-KI	2
177	KU-ZU-NI	2
178	PU-VIN	2
179	*188+KU	2
180	SI-DA-RE	2
181	PA-SE	2
182	KA-NA	2
183	A-RI-NI-TA	2
184	I-TI	2
185	*406VAS+KE	2
186	TA-TI	2
187	VIN+WA	2
188	A-SI-JA-KA	2
189	JA-*21F	2
190	U-MI-NA-SI	2
191	PU-RA₂	2
192	RU-MA-TA	2
193	E+KA	2
194	MI+JA+KA	2
195	TI-TI-KU	2
196	KA-KI	2
197	KU-RE-JU	2
198	KU-RE	2
199	I-QA-*118	2
200	KU-PA₃-NA-TU	2
201	KI-DA-RO	2
202	ZU-DU	2
203	KU-MI-NA-QE	2
204	SI-RU	2
205	SA-RA	2
206	KA-RU	2
207	RI-SU-MA	2
208	NU-TI	2
209	PA₃-NI	2
210	KI-RE-TA₂	2
211	QE-KA	2
212	GRA+B	2
213	MA-KA-RI-TE	2
214	DI-KI-SE	2
215	VIR+*313a	2
216	I-KA	2
217	DI-RI-NA	2
218	TI+A	2
219	A-PA-RA-NE	2
220	PA-I-TO	2
221	DE	2
222	WI	2
223	DA-KU-SE-NE	2
224	KI-RA	2
225	KI-RI-TA₂	2
226	SA-VIN	2
227	PA-RA-NE	2
228	QA-NU-MA	2
229	MI-TU	2
230	PO-TO-KU-RO	2
231	PI-SA	2
232	U-*49	2
233	TWE	2
234	PA-RA	2
235	SI-CYP	2
236	RU-DI	2
237	SI-TU	2
238	I+*301	2
239	TA-NI-KA	2
240	WA-DI-NI	2
241	ZU-DI-RA	2
242	NU-RO	2
243	PU₂	2
244	VIR+*307	2
245	I-SI	2
246	ZO	2
247	*316+KI	2
248	DA+RO	2
249	*417-VS	2
250	*805-MI	2
251	MI+*301	2
252	QI	2
253	A-PA	2
254	I-JA	2
255	JA-SI	2
256	SA-SA-RA-ME	2
257	GRA+E	2
258	QE-DE-MI-NU	2
259	RE-TI	2
260	HIDE+B	2
261	A-MI	2
262	CAPm+KU	2
263	AU-SI-RE	2
264	MA-KA-I-TA	2
265	I-PI-NA-MI-NA	2
266	A-NE	2
267	RE-JA	2
268	JA-JA	2
269	OLE+QIf	2
270	QE-SI-ZU-E	2
271	KA-DI	2
272	SA-MI-DA-E	2
273	I-SE	2
274	DA-I-PI-TA	2
275	KU-RA	2
276	SI-TE	2
277	A-TI-KA-A-DU-KO-MI	2
278	QA	2
279	I-DA-MA-TE	2
280	*306-TA-JE	2
281	ZU-SU	1
282	DI-DI-ZA-KE	1
283	A-RA-NA-RE	1
284	QE-RA₂-JA	1
285	SI-TU-RA₂-RE	1
286	*306-TI-KA-A-RE	1
287	DU-RI-TE	1
288	PA-RE	1
289	TA-PI-SI-DI	1
290	MA-SI	1
291	WI-DU	1
292	DA-TA-RA	1
293	PI-TA-JA	1
294	JA+RU	1
295	MA-*321	1
296	O-RA₂-DI-NE	1
297	KA-PA-QE	1
298	QE-PI-TA	1
299	RA-TI-SE	1
300	MA-RI-RE-I	1
301	DU-DA-MA	1
302	DA-KI	1
303	QE-TI	1
304	I-RU-JA	1
305	DU-JA	1
306	DA-RU-*329	1
307	PA₃-KA-RA-TI	1
308	SI-KI-RA	1
309	SU-PU₂-*188	1
310	PA₃-*188	1
311	WA-JA-PI	1
312	KA-*305	1
313	A-SI	1
314	*305-RU	1
315	U-TI	1
316	TA-RI-NA	1
317	*312-TA	1
318	KA-SA-RU	1
319	A-RU-RA	1
320	KA-RO-NA	1
321	*322-RI	1
322	A-SU-JA	1
323	DE-NU	1
324	RU-RA₂	1
325	*86-KA	1
326	RU-ZU-NA	1
327	SA-QE-RI	1
328	QA-TI-DA-TE	1
329	QE-TU-NE	1
330	QA2+[?]+PU+RE	1
331	KA-U-DE-TA	1
332	I-DU-NE-SI	1
333	A-PU₂-NA-DU	1
334	DU-AROM-A	1
335	GRA+L4+L4	1
336	SA-PO	1
337	RA-󽇫-TI	1
338	RA-*164-TI	1
339	DU-ME-DI	1
340	PA-RO-SU	1
341	KU-MA-JU	1
342	QE-KU-RE	1
343	SA-RE-JU	1
344	PI-TA-KA-SE	1
345	GRA+L2	1
346	*330+DA	1
347	*21F-RI-TU-QA	1
348	SA-SA-ME	1
349	SI+ME	1
350	KO-RU	1
351	NI-RA	1
352	KU-PA₃-RI-JA	1
353	KI-MA-RU	1
354	PA-SA-RI-JA	1
355	RU-I-KO	1
356	SI+ME-KI-*118	1
357	RU-NI	1
358	U-RE-WI	1
359	TU-QE-NU	1
360	ZU-JU-PU₂	1
361	DU-RU-WI	1
362	I-KI-RA	1
363	WI-TE-RO	1
364	*312-TE-TE	1
365	MI-KI-SE-NA	1
366	U-NU-*21F	1
367	RO-NI	1
368	KA-U-ZU-NI	1
369	I-*308	1
370	TI-NI-TA	1
371	I-MI-SA-RA	1
372	KI-DA	1
373	KI-*310	1
374	KU-*305	1
375	SA-RA-DI	1
376	MI-DA	1
377	VIR+KA-VIN	1
378	A-RU-DA-RA	1
379	I-TA-JA	1
380	WI-DI-NA	1
381	DI-JA-I	1
382	SA-*323-MI	1
383	KI-TA	1
384	A-RE-DA-I	1
385	KA-DU-MA-NE	1
386	SA-RA-RA	1
387	TI-SA	1
388	PU-KO	1
389	*410-VS	1
390	*815-QA-PA₃	1
391	*415-VS-SU-PU	1
392	*416-VS-KA-RO-PA₃	1
393	SA-JA-MA	1
394	KI-DE-MA-*323-NA	1
395	*815-SU-PA₃-RA	1
396	*815-PA-TA-QE	1
397	SU-RE	1
398	*341+PI	1
399	PA3+QE	1
400	DA-JU-TE	1
401	SI-*516	1
402	E+[ ]	1
403	SA+MU+KU	1
404	I-KU-TA	1
405	*307+*387-GRA+QE	1
406	DU-ZU-WA	1
407	RE-SU	1
408	KI-*310-RE	1
409	DA-RO-PA	1
410	*403-VS	1
411	TELA+KU	1
412	TELA+*312	1
413	SA-MA-TI	1
414	*414+A	1
415	KU+[ ]	1
416	DU+[ ]	1
417	NU-DU-*331	1
418	KI-DA-TA	1
419	QE-TU	1
420	MI-DA-NI	1
421	PA-JA	1
422	SU-DU	1
423	RE-TU	1
424	MA-SI-DU	1
425	PA-*342-I	1
426	OLE+RA	1
427	TE-GRA+F	1
428	]TU+RO	1
429	MI-NU-MI	1
430	RA-NA-RE	1
431	RA₂-DU	1
432	RI	1
433	SU-KI	1
434	TI-DU-NI	1
435	SI-RA	1
436	TU-SU-PU₂	1
437	I-KI	1
438	TI-NI	1
439	KU-ME-TA	1
440	DI-KA-KI	1
441	SA-NE	1
442	KI-MI-RA₂	1
443	MA-RE	1
444	RI-JA	1
445	QE-TI-RA-DU	1
446	U-KI	1
447	MI+JA+[ ]	1
448	MI-TI	1
449	KA-KU	1
450	*28B-TI	1
451	KO	1
452	PA-I-KI	1
453	SA-RO-QE	1
454	KA-TI	1
455	SU-PU₂	1
456	KU-ZU-NA	1
457	RU-MA	1
458	*330+SA	1
459	TA-MI	1
460	QA-*118-SA	1
461	SI-VIR+[?]	1
462	MU-*312	1
463	DA-PA₃	1
464	TU-PA-RI	1
465	KU-NI	1
466	JU-RA	1
467	GRA+QIf	1
468	*21F-JA-DU	1
469	TE-KE	1
470	KI-KI-RA-JA	1
471	RE-DI-SE	1
472	QA-RA₂-WA	1
473	DI-DE	1
474	PI-TA-KE-SI	1
475	JA-RE-MI	1
476	QE-SU-PU	1
477	KU-RU-KU	1
478	A-TU	1
479	KI-KI-NA	1
480	KU-PA₃-PA₃	1
481	KA-JU	1
482	SA-MA-RO	1
483	DA-TA-RE	1
484	A-SA-RA₂	1
485	JU+*317+QE	1
486	MA-I-MI	1
487	TA-RA	1
488	I-KU-RI-NA	1
489	SI-RU-MA-RI-TA₂	1
490	GRA-PA₃	1
491	RE+SE	1
492	DA+RE+SE	1
493	KI-DI-NI	1
494	DE-JU-KU	1
495	O-TI	1
496	*406-VS	1
497	TU-MA	1
498	DE-DI	1
499	KE-KI-RU	1
500	DE-ME-TE	1
501	*21F-TU	1
502	DA-DU-MA-TA	1
503	I-TI-TI-KU-NI	1
504	A-AROM-TE	1
505	SI-MI-TA	1
506	RU-SA	1
507	PI-TA-RA	1
508	KU-MA-RO	1
509	TE-NI	1
510	QA-*118-RA-RE	1
511	KA-NU-TI	1
512	NA-TI	1
513	DI-RE-DI-NA	1
514	RO-KE	1
515	KA-RI-*310-I	1
516	DA-RU-NE-TE	1
517	SI+SE-NI	1
518	ZU-*22F-DI	1
519	DI+QE	1
520	KU-PA₃	1
521	MA-ZU	1
522	U-TA₂	1
523	DA-KU-NA	1
524	TA-PA	1
525	TE+RO[	1
526	DA-KU-SE-NE-TI	1
527	I-DU-TI	1
528	PA-DA-SU-TI	1
529	GRA+H	1
530	DI-NA-RO	1
531	DU-SU-NI	1
532	RA₂-TI	1
533	A-RA-JU	1
534	SI-DU-*34-KU-MI	1
535	QA-SA	1
536	QA-RU	1
537	SA-DI	1
538	TU-PA	1
539	RA-RI-DE	1
540	WI-SA	1
541	*47-NU-RA-JA	1
542	GRA+BOSm	1
543	RI-TA-MA-NU-WI	1
544	*301-U-RA	1
545	NA-*21F-NE-MI-NA	1
546	SE-KU-TU	1
547	A-SE-JA	1
548	KA-PO-RU	1
549	TI-NU-JA	1
550	NU-WI	1
551	DU-PA₃-NA	1
552	KU-RU-MA	1
553	*306-TU-JA	1
554	A-I	1
555	*306+MI	1
556	KU-TA	1
557	U-TA-RO	1
558	KU-PA-JA	1
559	PI-*34-TE	1
560	SI-KI-NE	1
561	U-SU	1
562	KU-RA-MU	1
563	MA-RU	1
564	TU-JU-MA	1
565	U-DI-MI	1
566	MI-RU-TA-RA-RE	1
567	TE-JA-RE	1
568	NA-DA-RE	1
569	SA-TA	1
570	KU-KU-DA-RA	1
571	KO-SA-I-TI	1
572	DA-MI-NU	1
573	DA-NE-KU-TI	1
574	A-RI-SU	1
575	RI-RU-MA	1
576	RI-MI-SI	1
577	KO-JA	1
578	JA-*345	1
579	*327-JU	1
580	DA-U-*49	1
581	OLE+QE+DI	1
582	RA-RI	1
583	U-DE-ZA	1
584	JA-MI-DA-RE	1
585	KU-DA	1
586	*306-KI-TA₂	1
587	A-RA-JU-U-DE-ZA	1
588	KI-TA-I	1
589	DA-TU	1
590	TI-DA-TA	1
591	TU-PA-DI-DA	1
592	SI-DU	1
593	DU-MA-I-NA	1
594	RE-TA₂	1
595	DA-NA-SI	1
596	A-NA	1
597	SI-DI-JA	1
598	DU-NE-MI	1
599	*304+PA-DA-*47-KU	1
600	VIR+*313c	1
601	TU-RU-NU-SE-ME	1
602	WA-TU-MA-RE	1
603	MI-TA	1
604	MA-RI	1
605	VIR+[?]-*329	1
606	TU-*21F-RI-NA	1
607	VIN+SA	1
608	QA-RE-TO	1
609	GRA+DA	1
610	NE-MI-NA	1
611	MI-KA	1
612	NA-*21F-NE	1
613	TA-NE	1
614	PU-MA-KU	1
615	KA-RA₂	1
616	*86-SI-NI	1
617	*86-SI-*118-KA	1
618	RI-*305	1
619	RI-KA-TA	1
620	TU-ME-PA-JA	1
621	NU-TE	1
622	None	1
623	*304+PA-KU-PA	1
624	JE-TA-NA	1
625	SI+SE-RA+KA	1
626	E-*301	1
627	KA-SI	1
628	KA-RE-RO	1
629	WA-O-MI	1
