rank	type	freq
630	RA-*314-RA	1
631	RU-JA-TA-DI	1
632	*333-DI-SU-KA	1
633	*333-DI-NA-SU-KA	1
634	RE-RO	1
635	QA-KU-RE	1
636	DI-*306	1
637	CYP+D-*304+PA	1
638	A-RA-TU-ME	1
639	TU-SE-SU-KI	1
640	SU-KI-RI-TE-I-JA	1
641	A-NA-NU-SI-JA-SE	1
642	PA-TA-DA-DU-PU₂-RE	1
643	SI-PU	1
644	DI-𐄉-TI-DU	1
645	A-JU	1
646	NA-MA-MA-TI-TI-*904	1
647	WI-JA-SU-MA-TI-TI	1
648	TA-JA	1
649	A-JE-SA	1
650	JA-DI-KI-TU	1
651	TA-NA-RA-TE-U-TI-NU	1
652	*301-WA	1
653	I-JA-RE-DI-JA	1
654	I-JA-PA	1
655	TA-NA-I-*301-U-TI-NU	1
656	I-NA-TA-I-ZU-DI-SI-KA	1
657	JA-TI-*321	1
658	A-NA-TI-*301-WA-JA	1
659	A-SA-SA-RA-ME	1
660	DA-DA	1
661	U-TI-NU	1
662	I-NA-I-DA	1
663	SA-RA-ME	1
664	MA-I	1
665	I-DI	1
666	AROM	1
667	JA-SA-SA-RA	1
668	U-NA-RU-KA-NA-SI	1
669	TU-NU	1
670	KA-SA	1
671	JA-SI-E	1
672	*306-CYP+E	1
673	A-DU-RE	1
674	A-DA-KI-SI-KA	1
675	A-RA-U-DA	1
676	WI-SA-SA-NE	1
677	VINb+WI	1
678	WI-NA-DU	1
679	*301-NA	1
680	KU-PA-ZU	1
681	DI-SI	1
682	TE-NU-RE	1
683	KI-SA-NE	1
684	RI-TA-JE	1
685	AU-RE-TE	1
686	E-NA-SI	1
687	I-JA-PA-ME	1
688	TA-TA	1
689	QA-TI-KI	1
690	SE-*305	1
691	KO-E	1
692	U-TA-I-SE	1
693	PA-NA-TU	1
694	CYP+K	1
695	A-SI-SU-PO-A	1
696	SI+TA2-*304	1
697	I-PA-SA-JA	1
698	QA-*118	1
699	A-KI-PI-E-TE	1
700	*348-CYP	1
701	A-TO-*349-TO-I	1
702	A-TA-*350	1
703	A-SE-RE-ZA	1
704	*304-CYP	1
705	A-MA-JA	1
706	U-TA-I-SI	1
707	I-KU-PI	1
708	DA+*301	1
709	RO+RO[	1
710	*306-VIR+*307	1
711	A-SI-KI-RA	1
712	DU-RE-ZA	1
713	*306-QE-DU	1
714	I-*331	1
715	A-TA	1
716	SI-NA	1
717	KA-TA-RE	1
718	*560-RE	1
719	WI+ZE[	1
720	QA-NE	1
721	SI-I-SI	1
722	TA-U	1
723	A-ME-AROM	1
724	A-*301	1
725	RA-KI-TA-NA-SI	1
726	TA₂-CYP	1
727	JA-DA-SU	1
728	SI-*805-MI	1
729	MI-NA	1
730	PA-TA	1
731	PA-DA-NI	1
732	A-DI-NE	1
733	PI-NU	1
734	PU-DE	1
735	MA-TA-RI-TA	1
736	A-DA-*21F-RI	1
737	KU-NI-TE	1
738	NA-KI	1
739	QA-PU	1
740	I-ZA	1
741	RE-A-JA	1
742	SE-I	1
743	PA-RI-DE	1
744	A-SI-*118	1
745	KU-KA	1
746	KE	1
747	KA-NA-NI-TI	1
748	GAL	1
749	VIR+[?]-*352-JA	1
750	*810-PI-KA	1
751	JA-KU-TI	1
752	JA-DU-RA-TI	1
753	RU-NA	1
754	SU-JU-TA	1
755	KA-JE	1
756	PO-DI-PA₃	1
757	MA-SU-MI	1
758	SU+MI	1
759	A-KA-TA	1
760	SA-PU	1
761	JA-SU	1
762	PU-RA	1
763	QA-KI	1
764	NU-SE	1
765	KA-I-KA	1
766	RU-JA	1
767	NI-PI	1
768	JA-RA	1
769	TA-NU-MU-TI	1
770	JA-SA-SA-RA-MA	1
771	DA-WA	1
772	DU-WA-TO	1
773	JA-QE	1
774	JA-WA	1
775	KE-JU-MI	1
776	*118-MI-NA	1
777	A-TU-RI-SI-TI	1
778	NA-A-PA₃	1
779	VIN+TE	1
780	JA-DI-WI	1
781	A-PA-KI	1
782	U-NA-A	1
783	ZU-RI-NI-MA	1
784	RO-VIR+KA	1
785	*34-TI-RI-A-DI-DA-KI-TI-PA-KU	1
786	NI-JA-NU	1
787	JU-KU-NA-PA-KU-NU-U-I-ZU	1
788	A-KA-NU-ZA-TI	1
789	DU-RA-RE	1
790	A-ZU-RA	1
791	JA-SA-RA-A-NA-NE	1
792	WI-PI	1
793	A-PI	1
794	I-WA-JA	1
795	KA-SI-A-TE	1
796	KE-SI-TE	1
797	O-DA	1
798	A-RE-NE-SI-DI-*301-PI-KE-PA-JA-TA-RI-SE-TE-RI-MU-A-JA-KU	1
799	SI-SI-ZA-NE-*310	1
800	DA-DU-MI-NE	1
801	QA-MI-*47-NA-RA	1
802	A-WA-PI	1
803	TE-SU-DE-SE-KE-I	1
804	A-DA-RA	1
805	TI-DI-TE-QA-TI	1
806	TA-SA-ZA	1
807	TA-TE-I-KE-ZA-RE	1
808	JA-SA-JA	1
809	TU-RU-SA	1
810	DU-*314-RE	1
811	I-DA-A	1
812	A-RA-KO-KU-ZU-WA-SA-TO-MA-RO-AU-TA-DE-PO-NI-ZA	1
813	DA-MA-TE	1
814	JA-TI-TU-KU	1
815	*903-I-DU-WI	1
816	DU-RA	1
817	JA-KU	1
818	U-NA-NA	1
819	JA-MA-U-TI	1
820	TA-HIDE+B	1
821	HIDE+L	1
822	HIDE+SA+L	1
823	HIDE+SA+B	1
824	*413+SU	1
825	DU-PI-TE-WA	1
826	*402+A	1
827	TI+*412VAS	1
828	*404-VS	1
829	*414+F	1
830	A-SA-DA-KA	1
831	*405-VS-*906	1
832	QE-SI-TE	1
833	DU-KA	1
834	KI-RU	1
835	PA₃-SI-*47	1
836	*333-SA-MU	1
837	A-KU-JU-PA-*118	1
838	U-KA-RE-A-SE-SI-NA	1
839	KU-PA-RI	1
840	E-KA	1
841	RU-PI-*305-MI	1
842	A-*325-ZA	1
843	A-RI-PA	1
844	QA-QA-DA	1
845	TO-ME	1
846	TO-*49-RE	1
847	GRA-TI-E	1
848	OLE-*307	1
849	A-NU	1
850	A-KA-RA-KI-TA-NA-SI-JA-SE-VIR+[?]-ZA	1
851	JA-WA-PI	1
852	I-NA	1
853	TA-NA-MA-JE	1
854	DI-RA-DI-NA	1
855	A-SE-TU-*21F	1
856	RA-O-DI-KI	1
857	PI-RU-E-JU	1
858	SE-SA-PA₃	1
859	]MI+JA	1
860	I-NA-WA	1
861	I-ZU-RI-NI-TA	1
862	I-DA-PA₃-I-SA-RI	1
863	DI-PA-JA	1
864	U-DI-RI-KI	1
865	JA-RU-MA-NE	1
866	JA-SI-DA-RA	1
867	DA-RA	1
868	*416+L2	1
869	*317-QE-*353	1
870	*412-VS-VIN	1
871	*355-E-*354	1
872	VIR+[?]-*339-HIDE+[?]	1
873	HIDE+[?]-*328	1
874	TE-ZU	1
875	JA-*304	1
876	MA-TE-RE	1
877	TI-NA	1
878	*358-NI	1
879	WI-JA	1
880	PI-O	1
881	RO-E	1
882	A-PA₃	1
883	JA-KI-PA₃	1
884	A-RI-JA	1
885	MA-RE-RI-MI-DE	1
886	PA-TA-DA	1
887	DU-RI	1
888	NE-*22M	1
889	RI-RU-MA-TI	1
890	A-MI-DA-O	1
891	SU-KI-RI-TA	1
892	KA-*314-SI	1
893	*314-TA-MA	1
894	JA-DI	1
895	TI-TI-MA	1
896	*328-E	1
897	E-TA₂-QE	1
898	SI-MA	1
899	I-JA-TE	1
900	WA-PI-TI-NA-RA₂	1
901	QA-*305	1
902	NE-TI	1
903	KA-QA	1
904	A-DU-ZA	1
905	TA₂-TA-RE	1
906	TA₂-TI-TE	1
907	O-KA-MI-ZA-SI-I-NA	1
908	O-TE-JA	1
909	RA-NA-TU-SU	1
910	NI-MI	1
911	TU-SU	1
912	MA-TI-ZA-I-TE	1
913	MA-TE-TI	1
914	A-SA-SA-RA	1
915	PA₃-E	1
916	JA-DI-KI-TE-TE-*307-PU₂-RE	1
917	TU-ME-I	1
918	JA-SA-U-NA-KA-NA-SI	1
919	I-PI	1
920	JA-U-PA-MA-I-DA	1
921	A-TA-I-*301-WA-E	1
922	A-DI-KI-TE-TE	1
923	PI-TE-RI	1
924	A-KO-A-NE	1
925	U-NA-RU-KA-NA-TI	1
926	I-NA-JA-PA-QA	1
927	A-DI-KI-TE	1
928	RA-ME	1
929	U-NA-RU-KA-JA-SI	1
930	A-PA-DU-PA	1
931	JA-PA-QA	1
932	TU-ME	1
933	JA-SA-SA	1
934	JA-DI-KI-TE-TE-DU-PU₂-RE	1
935	TO-SA	1
936	U-NA-KA	1
937	A-PA₃-DI	1
938	SE-SI-TA	1
939	KI-TA-NI-TE	1
940	MI-DA-RA	1
941	NU-RI-JA	1
942	VIN-VIN	1
943	WI-TE-JA-MU	1
944	U-QE-TI	1
945	TA-NU-NI-KI-NA	1
946	NI-NU-NI	1
947	RI-QE-TI-A-SA-SA-RA-*325	1
948	TA-NA-SU-TE-KE	1
949	SE-TO-I-JA	1
950	A-SA-SA-*802-ME	1
951	RE-I-KE	1
952	TA-NA-I-*301-TI	1
953	𐄌-JA-TI	1
954	*188-DU-SE	1
955	TI-MA-RU-WI-TE	1
956	*806-VIN	1
957	TE-JA	1
958	DA-KU	1
959	DA-*118	1
960	A-MA-RA-NE	1
961	NA-TU-*301-NE	1
962	QA-KI-TI	1
963	I-DA-MI	1
964	JA-SU-MA-TU-OLIV	1
965	U-NA-KA-NA-SI-OLE	1
966	SE-KA-NA-SI	1
967	JA-I-NWA-ZA	1
968	PA₃-NI-WI	1
969	MI-JA	1
970	JA-WA-PA₃	1
971	DA-SE-RA-TE	1
972	RA-KI-NI-SE	1
973	JA-PA-RA-JA-SE	1
974	QA-SA-RA-KU	1
975	RO-QA	1
976	WA-TE	1
977	TE-ME-DA-I	1
978	SI-NI	1
979	A-RE-SA-NA	1
980	A-RE	1
981	A-JE	1
982	QI-VIN+TE	1
983	KA-A-SI-TE	1
984	*301-SI	1
985	O-SU-QA-RE	1
986	U-NA-KA-NA	1
987	PI-MI-TA-TI-RA₂	1
988	DU-MI-TA-TI-RA₂	1
989	NE-MI	1
990	MI-NE	1
991	*309B-*34-PU-PI	1
992	*309B-KI-PU	1
993	*309-DA-PU	1
994	PA-DA-RU	1
995	*309-JU-KI	1
996	*309-RI-JU	1
997	*309C-DA-JU	1
998	*309C-RU-KA	1
999	*309-RI-WA-JU	1
1000	*309B-RI-JU	1
1001	*309B	1
1002	ZA-*321	1
1003	NE-KI	1
1004	OLE+KI+U	1
1005	OLE+KI+ME	1
1006	A-DA	1
1007	KO-A-DU-WA	1
1008	A-KU-TU-*361	1
1009	KI-RI-SI	1
1010	PI-KU-ZU	1
1011	PA-OLE+MI	1
1012	A-*301-KI-TA-A	1
1013	MA-RU-A	1
1014	KI-RE-ZA	1
1015	E-MI	1
1016	JA-TO-JA	1
1017	A-TI-RU	1
1018	JA-PA	1
1019	TU-ME-SE	1
1020	E-*82	1
1021	VIN-SU	1
1022	KI-NI-MA	1
1023	O-TA-NI-ZA-SE	1
1024	*305-WA-NA	1
1025	*34-JU-TE-MI	1
1026	PU₂-RA₂	1
1027	I-KU-JU-TI-*28B	1
1028	VIN+KA	1
1029	*312-TA₂	1
1030	PA-ZA	1
1031	I-MA	1
1032	U-JU	1
1033	A-RA-TU	1
1034	A-RE-TU-MI	1
1035	A-TA-RE	1
1036	KU-TU-KO-RE	1
1037	TA-I-NU-MA-PA	1
1038	MA-KA-I-SE	1
1039	KA-I-RO	1
1040	RO-SI-RA	1
1041	A-TA-NA	1
1042	MA-JU	1
1043	WI-RA-RE-MI-TE	1
1044	TA-NA-TE	1
1045	A-KU-MI-NA	1
1046	A-TA-NA-TE	1
1047	A-MI-DA-U	1
1048	A-DU-KU-MI-NA	1
1049	WA-*362	1
1050	MA-ZA	1
1051	MA-KI-DE-TE	1
1052	A-DE	1
1053	A-MI-TA	1
1054	RA₂-RO-RE	1
1055	KA-KU-NE-TE	1
1056	DI-DI-KO-RA-ME-TA₂	1
1057	RA-MA-SI	1
1058	E-KU-RU	1
1059	QE+GRA+PA	1
1060	PI-*310-A	1
1061	E-TO-RI	1
1062	SA-*301-RI	1
1063	I-OLIV	1
1064	I-DE	1
1065	SU-PA	1
1066	ME-KI-DI	1
1067	PU-NI-KA-*363	1
1068	QA-TI-JU	1
1069	KU-PI	1
1070	TU-MI-TI-ZA-SE	1
1071	PA-NU-QE	1
1072	JA-WI	1
1073	*47-KU-NA	1
1074	I-TI-NI-SA	1
1075	ME-VIN	1
1076	MI-ZA-SE	1
1077	JA-SA-MU	1
1078	*363-KE-MA-SE	1
1079	DA-RE-KU	1
1080	KU-*321	1
1081	RA-TE	1
1082	SI-TE-TU	1
1083	TE-AROM	1
1084	RU-MA-TA-SE	1
1085	PI-MU	1
1086	TA-KE	1
1087	TA-MA-PI	1
1088	*118-MI	1
1089	SA-RI	1
1090	DU-JU	1
1091	TE-TE	1
1092	MI-RE	1
1093	DI-DI	1
1094	JA-KI	1
1095	DI-KI	1
1096	O-MI	1
1097	DI-DI-KA-SE	1
1098	A-SA-MU-NE	1
1099	A-TA-I-*301-DE-KA	1
1100	A-RE-PI-RE-NA	1
1101	PU₂-RE-JA	1
1102	KO-MU	1
1103	ME-MI-JA-RU	1
1104	SE-WA-AU-DE	1
1105	JA-TA-I-*301-U-JA	1
1106	NA-SI	1
1107	I-KU-PA₃-NA-TU-NA-TE	1
1108	PI-MI-NA-TE	1
1109	I-NA-JA-RE-TA	1
1110	VIN-MI	1
1111	TA-PI	1
1112	A-SU-MI-*118	1
1113	MI-KI-SA-NE	1
1114	JA-RE	1
1115	SI-DA-TE	1
1116	A-SI-DA-TO-I	1
1117	ZU-*301-SE-DE-*21F-*118	1
1118	A-SU-PU-WA	1
1119	RU-MI	1
1120	KA-NE	1
1121	KI-NU	1
1122	JA-PI	1
1123	PI-*314	1
1124	NI-TA	1
1125	DE-SU	1
1126	*47-TE	1
1127	PI-TI-NE-A	1
1128	DE-MI	1
1129	I-*47	1
1130	A-KI-RO	1
1131	ZA-SI-ZU	1
1132	A-DU-NI-TA-NA	1
1133	A-DA-RO	1
1134	DA-NA-TU	1
1135	JA-KI-SI-KI-NU	1
1136	MI-DA-MA-RA₂	1
1137	A-MA-WA-SI	1
1138	KA-NI-JA-MI	1
1139	QA-KI-SE-NU-TI	1
1140	A-TA-DE	1
1141	I-DA-DA	1
1142	A-RO-TE	1
1143	SI-DA-RO	1
1144	SE-SI	1
1145	A-SA-SU-MA-I-SE	1
1146	PA₃-PU₂	1
1147	RE-*86	1
1148	TU-PI-TA	1
1149	TO-PA3-DI	1
1150	RE-SA	1
1151	OLE-JA	1
1152	OLE-TA	1
1153	A-TA-NA-JE	1
1154	DA-DU-*301	1
1155	TI-MA	1
1156	RI-DA-U	1
1157	SE-JE	1
1158	I-SA-RI-KE	1
1159	PU₂-RE	1
1160	DE-KI-TI	1
1161	*164-RI-DA	1
1162	I-KI-RU-QE	1
1163	PO-SA	1
1164	U-TE	1
1165	VAS	1
